transaction_id,customer_id,amount,payment_method,customer_type,customer_age_days,previous_transactions,previous_success_rate,failure_code,failure_type,attempt_count,time_since_failure_min,hour_of_day,is_weekend,true_recovery_probability,actual_recovery,recovered_amount,recovery_attempts,final_status
TX0034322,C01221,9439.58,DEBIT_CARD,RETURNING,422,5,0.787,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,2,1300,2,1,0.1857,0,0.0,3,ESCALATED
TX0034323,C01796,1790.73,DEBIT_CARD,NEW,18,3,0.8977,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,501,19,0,0.4518,0,0.0,1,UNRECOVERED
TX0034326,C04702,1800.08,DEBIT_CARD,LOYAL,1563,51,0.895,NETWORK_ERROR,TRANSIENT,0,719,6,0,0.9673,1,1800.08,1,RECOVERED
TX0034327,C00874,15134.83,DEBIT_CARD,LOYAL,1227,42,0.9003,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,554,23,1,0.5367,1,15134.83,1,RECOVERED
TX0034332,C09447,2733.52,CREDIT_CARD,RETURNING,392,24,0.9278,GATEWAY_TIMEOUT,TRANSIENT,0,1243,17,0,0.9162,1,2733.52,1,RECOVERED
TX0034333,C02828,1369.62,CREDIT_CARD,RETURNING,351,29,0.824,GATEWAY_TIMEOUT,TRANSIENT,1,783,12,1,0.7745,1,1369.62,2,RECOVERED
TX0034334,C08506,2010.02,CREDIT_CARD,RETURNING,153,17,0.8526,BANK_SERVER_ERROR,TRANSIENT,1,1225,20,0,0.7926,1,2010.02,2,RECOVERED
TX0034335,C03156,522.02,DEBIT_CARD,RETURNING,386,30,0.7605,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1369,10,0,0.3627,0,0.0,2,UNRECOVERED
TX0034336,C03523,1117.92,UPI,LOYAL,864,92,0.8811,BANK_TIMEOUT,TRANSIENT,0,1271,9,1,0.9688,1,1117.92,1,RECOVERED
TX0034338,C09560,1998.04,WALLET,NEW,21,1,0.5871,BANK_TIMEOUT,TRANSIENT,0,1134,10,1,0.7851,1,1998.04,1,RECOVERED
TX0034340,C07209,1941.19,UPI,RETURNING,189,16,0.772,INVALID_CARD,HARD_FAILURE,0,472,20,0,0.1234,1,1941.19,1,RECOVERED
TX0034341,C03493,4441.09,UPI,RETURNING,479,12,0.8571,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,2,400,1,1,0.2322,1,4441.09,3,RECOVERED
TX0034342,C03739,1929.69,NET_BANKING,RETURNING,223,5,0.7756,NETWORK_ERROR,TRANSIENT,0,1099,2,0,0.8229,1,1929.69,1,RECOVERED
TX0034343,C10000,14058.61,CREDIT_CARD,LOYAL,1210,96,0.9079,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,694,12,0,0.432,1,14058.61,2,RECOVERED
TX0034346,C07224,3181.64,DEBIT_CARD,RETURNING,461,11,0.9404,BANK_SERVER_ERROR,TRANSIENT,0,972,9,0,0.8956,1,3181.64,1,RECOVERED
TX0034347,C06564,3488.38,UPI,NEW,10,0,0.7741,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1439,9,1,0.237,0,0.0,2,UNRECOVERED
TX0034348,C03963,1900.85,DEBIT_CARD,NEW,15,2,0.6957,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1395,11,1,0.3564,1,1900.85,1,RECOVERED
TX0034349,C07535,11155.82,UPI,RETURNING,101,15,0.7983,NETWORK_ERROR,TRANSIENT,1,560,13,0,0.7961,0,0.0,2,UNRECOVERED
TX0034350,C03856,2015.25,DEBIT_CARD,NEW,9,2,0.6364,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,804,19,0,0.3674,0,0.0,1,UNRECOVERED
TX0034352,C07951,16115.4,UPI,RETURNING,416,30,0.7818,GATEWAY_TIMEOUT,TRANSIENT,0,634,20,0,0.8684,0,0.0,1,UNRECOVERED
TX0034353,C00528,286.91,CREDIT_CARD,RETURNING,348,14,0.9796,FRAUD_SUSPECTED,HARD_FAILURE,1,472,12,0,0.01,0,0.0,2,UNRECOVERED
TX0034354,C06542,1690.9,UPI,NEW,52,0,0.6875,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,989,5,0,0.366,0,0.0,1,UNRECOVERED
TX0034355,C03644,8795.79,CREDIT_CARD,RETURNING,110,29,0.9767,BANK_TIMEOUT,TRANSIENT,0,380,2,0,0.9397,1,8795.79,1,RECOVERED
TX0034356,C00509,4597.75,UPI,NEW,7,3,0.6493,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,186,18,1,0.3363,1,4597.75,1,RECOVERED
TX0034359,C05444,19657.66,DEBIT_CARD,RETURNING,209,13,0.8195,NETWORK_ERROR,TRANSIENT,1,337,10,0,0.8183,1,19657.66,2,RECOVERED
TX0034361,C00680,860.05,UPI,RETURNING,161,18,0.7746,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,661,12,0,0.3684,1,860.05,1,RECOVERED
TX0034362,C01999,1693.52,UPI,LOYAL,683,22,0.978,CARD_BLOCKED,HARD_FAILURE,0,148,22,1,0.1617,0,0.0,1,UNRECOVERED
TX0034363,C06724,1184.84,UPI,NEW,41,2,0.7992,FRAUD_SUSPECTED,HARD_FAILURE,0,1319,19,0,0.01,0,0.0,1,UNRECOVERED
TX0034365,C06929,17655.26,CREDIT_CARD,RETURNING,103,13,0.9445,BANK_TIMEOUT,TRANSIENT,2,1057,6,0,0.8089,0,0.0,3,ESCALATED
TX0034366,C06052,7649.65,DEBIT_CARD,LOYAL,1305,60,0.9844,NETWORK_ERROR,TRANSIENT,1,677,9,0,0.9012,1,7649.65,2,RECOVERED
TX0034368,C08569,5445.59,CREDIT_CARD,NEW,17,0,0.8053,CARD_BLOCKED,HARD_FAILURE,1,714,14,1,0.01,0,0.0,2,UNRECOVERED
TX0034370,C01527,3005.02,CREDIT_CARD,LOYAL,1886,36,0.9036,NETWORK_ERROR,TRANSIENT,1,463,8,1,0.8464,1,3005.02,2,RECOVERED
TX0034371,C04389,1617.71,CREDIT_CARD,NEW,25,3,0.5162,FRAUD_SUSPECTED,HARD_FAILURE,0,1294,20,0,0.01,0,0.0,1,UNRECOVERED
TX0034372,C03395,1411.32,UPI,RETURNING,334,26,0.7555,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,2,972,21,0,0.2808,1,1411.32,3,RECOVERED
TX0034376,C07994,2300.44,DEBIT_CARD,NEW,4,1,0.5994,NETWORK_ERROR,TRANSIENT,0,1002,16,0,0.7547,1,2300.44,1,RECOVERED
TX0034377,C09524,1846.85,NET_BANKING,NEW,4,1,0.8705,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1164,13,1,0.4265,1,1846.85,1,RECOVERED
TX0034378,C05080,1517.74,CREDIT_CARD,RETURNING,133,14,0.9353,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,916,2,1,0.4509,0,0.0,1,UNRECOVERED
TX0034379,C01123,4805.29,CREDIT_CARD,NEW,50,0,0.7508,BANK_TIMEOUT,TRANSIENT,0,491,22,0,0.8388,1,4805.29,1,RECOVERED
TX0034381,C02882,4666.58,DEBIT_CARD,RETURNING,268,16,0.8404,BANK_SERVER_ERROR,TRANSIENT,2,380,10,1,0.6571,0,0.0,3,ESCALATED
TX0034382,C04629,2129.64,UPI,NEW,47,1,0.6464,BANK_SERVER_ERROR,TRANSIENT,2,1031,11,1,0.5447,1,2129.64,3,RECOVERED
TX0034383,C00152,1710.12,CREDIT_CARD,NEW,17,3,0.6309,FRAUD_SUSPECTED,HARD_FAILURE,1,126,1,1,0.01,0,0.0,2,UNRECOVERED
TX0034384,C01801,1363.32,WALLET,NEW,21,3,0.8513,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1115,13,1,0.3096,0,0.0,1,UNRECOVERED
TX0034385,C07414,4038.62,UPI,RETURNING,435,5,0.8668,GATEWAY_TIMEOUT,TRANSIENT,0,1172,4,0,0.9209,1,4038.62,1,RECOVERED
TX0034386,C05548,1416.19,NET_BANKING,RETURNING,166,16,0.9186,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,549,6,0,0.3976,1,1416.19,2,RECOVERED
TX0034387,C02818,5623.44,UPI,RETURNING,366,27,0.8125,FRAUD_SUSPECTED,HARD_FAILURE,3,257,22,1,0.01,0,0.0,3,ESCALATED
TX0034389,C03106,4688.0,DEBIT_CARD,LOYAL,876,95,0.9854,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,965,12,0,0.5548,0,0.0,1,UNRECOVERED
TX0034390,C02355,5171.01,UPI,LOYAL,999,99,0.8891,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,3,339,23,0,0.1468,1,5171.01,4,RECOVERED
TX0034391,C00870,5397.11,CREDIT_CARD,RETURNING,244,28,0.8843,NETWORK_ERROR,TRANSIENT,1,1288,19,0,0.8325,0,0.0,2,UNRECOVERED
TX0034392,C08544,2249.15,CREDIT_CARD,RETURNING,450,13,0.7904,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,2,506,5,1,0.1719,0,0.0,3,ESCALATED
TX0034393,C01309,15975.11,NET_BANKING,RETURNING,65,28,0.849,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1245,20,1,0.5003,1,15975.11,1,RECOVERED
TX0034395,C03010,872.89,UPI,RETURNING,281,19,0.8198,CARD_BLOCKED,HARD_FAILURE,1,227,9,0,0.01,0,0.0,2,UNRECOVERED
TX0034396,C03916,4296.46,CREDIT_CARD,LOYAL,910,92,0.9646,NETWORK_ERROR,TRANSIENT,1,1175,20,0,0.8444,0,0.0,2,UNRECOVERED
TX0034399,C03053,321.66,UPI,RETURNING,461,24,0.9364,INVALID_CARD,HARD_FAILURE,0,916,23,1,0.1495,1,321.66,1,RECOVERED
TX0034401,C03818,32628.27,NET_BANKING,RETURNING,168,5,0.9149,CARD_BLOCKED,HARD_FAILURE,0,1030,20,1,0.0412,0,0.0,1,UNRECOVERED
TX0034402,C07385,4524.93,DEBIT_CARD,NEW,49,2,0.5621,INVALID_CARD,HARD_FAILURE,1,316,17,1,0.01,0,0.0,2,UNRECOVERED
TX0034405,C07221,16376.02,DEBIT_CARD,RETURNING,363,21,0.7829,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,358,10,1,0.4087,0,0.0,1,UNRECOVERED
TX0034406,C04759,8045.51,UPI,NEW,24,3,0.8826,GATEWAY_TIMEOUT,TRANSIENT,1,81,4,0,0.7538,1,8045.51,2,RECOVERED
TX0034408,C08844,9409.68,NET_BANKING,RETURNING,109,23,0.8673,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1317,23,0,0.5161,1,9409.68,1,RECOVERED
TX0034410,C07414,631.22,CREDIT_CARD,RETURNING,435,5,0.8668,GATEWAY_TIMEOUT,TRANSIENT,3,891,16,0,0.6164,1,631.22,4,RECOVERED
TX0034412,C04051,2863.51,UPI,RETURNING,235,8,0.8086,BANK_TIMEOUT,TRANSIENT,0,679,15,1,0.9223,1,2863.51,1,RECOVERED
TX0034413,C09420,17797.8,UPI,NEW,45,0,0.8924,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1160,8,1,0.4244,0,0.0,1,UNRECOVERED
TX0034415,C06688,4142.73,UPI,LOYAL,697,57,0.9707,CARD_BLOCKED,HARD_FAILURE,1,934,14,0,0.0711,0,0.0,2,UNRECOVERED
TX0034417,C00453,412.63,UPI,RETURNING,76,8,0.9452,BANK_TIMEOUT,TRANSIENT,2,1200,18,0,0.7138,1,412.63,3,RECOVERED
TX0034418,C08964,5982.93,CREDIT_CARD,RETURNING,113,12,0.7588,INVALID_CARD,HARD_FAILURE,0,1041,0,1,0.0817,0,0.0,1,UNRECOVERED
TX0034419,C07856,1443.76,DEBIT_CARD,LOYAL,1400,96,0.9231,NETWORK_ERROR,TRANSIENT,0,1223,2,0,0.9412,1,1443.76,1,RECOVERED
TX0034420,C04593,1338.69,DEBIT_CARD,RETURNING,338,8,0.9471,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,72,17,0,0.5341,1,1338.69,1,RECOVERED
TX0034422,C09911,1064.89,DEBIT_CARD,LOYAL,1136,67,0.9306,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1371,9,0,0.4413,0,0.0,1,UNRECOVERED
TX0034423,C05729,9433.4,DEBIT_CARD,NEW,49,2,0.5265,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,232,1,0,0.1616,0,0.0,2,UNRECOVERED
TX0034424,C09693,11588.68,CREDIT_CARD,LOYAL,1922,59,0.9435,BANK_SERVER_ERROR,TRANSIENT,1,1129,23,0,0.8417,0,0.0,2,UNRECOVERED
TX0034429,C00415,6068.02,CREDIT_CARD,RETURNING,102,15,0.8016,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,745,16,0,0.2746,0,0.0,2,UNRECOVERED
TX0034430,C04781,519.61,UPI,RETURNING,331,25,0.8317,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1026,13,1,0.3852,0,0.0,1,UNRECOVERED
TX0034431,C08669,6807.65,CREDIT_CARD,RETURNING,366,30,0.9726,BANK_TIMEOUT,TRANSIENT,0,332,4,1,0.9063,1,6807.65,1,RECOVERED
TX0034432,C02873,3452.82,CREDIT_CARD,RETURNING,242,17,0.7988,BANK_SERVER_ERROR,TRANSIENT,0,1252,12,1,0.8429,1,3452.82,1,RECOVERED
TX0034433,C00053,1310.43,WALLET,LOYAL,1334,44,0.8908,BANK_TIMEOUT,TRANSIENT,0,371,17,1,0.98,1,1310.43,1,RECOVERED
TX0034434,C04112,2886.02,UPI,RETURNING,470,19,0.9058,GATEWAY_TIMEOUT,TRANSIENT,0,1274,10,1,0.9314,1,2886.02,1,RECOVERED
TX0034435,C05919,2046.1,CREDIT_CARD,RETURNING,462,15,0.8571,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,24,1,1,0.4678,0,0.0,1,UNRECOVERED
TX0034436,C03853,4601.0,UPI,RETURNING,314,29,0.7998,BANK_TIMEOUT,TRANSIENT,0,996,8,0,0.8998,1,4601.0,1,RECOVERED
TX0034440,C01011,3747.85,DEBIT_CARD,RETURNING,334,23,0.7612,BANK_TIMEOUT,TRANSIENT,3,399,16,1,0.5859,0,0.0,3,ESCALATED
TX0034441,C06166,2230.22,UPI,RETURNING,181,15,0.8447,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,1,284,21,1,0.3911,1,2230.22,2,RECOVERED
TX0034442,C06768,779.68,UPI,NEW,26,0,0.8901,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,425,8,1,0.3096,0,0.0,2,UNRECOVERED
TX0034445,C06451,9021.48,NET_BANKING,LOYAL,1327,53,0.9888,BANK_TIMEOUT,TRANSIENT,3,1258,23,0,0.6946,1,9021.48,4,RECOVERED
TX0034446,C03450,837.97,CREDIT_CARD,NEW,15,1,0.6229,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1253,15,0,0.3325,0,0.0,1,UNRECOVERED
TX0034448,C07651,4279.55,DEBIT_CARD,RETURNING,338,29,0.9214,BANK_SERVER_ERROR,TRANSIENT,2,1370,16,0,0.7338,1,4279.55,3,RECOVERED
TX0034450,C04797,1473.13,DEBIT_CARD,LOYAL,635,60,0.9702,CARD_BLOCKED,HARD_FAILURE,0,1180,7,0,0.2063,0,0.0,1,UNRECOVERED
TX0034451,C07603,3364.0,CREDIT_CARD,NEW,60,1,0.8373,INVALID_CARD,HARD_FAILURE,2,1359,3,1,0.01,0,0.0,3,ESCALATED
TX0034452,C04111,600.61,CREDIT_CARD,NEW,25,1,0.5002,CARD_BLOCKED,HARD_FAILURE,1,568,9,0,0.01,0,0.0,2,UNRECOVERED
TX0034454,C02282,3784.99,NET_BANKING,LOYAL,1198,30,0.916,BANK_TIMEOUT,TRANSIENT,0,133,5,1,0.9236,1,3784.99,1,RECOVERED
TX0034456,C07465,1562.38,CREDIT_CARD,RETURNING,449,19,0.7612,INVALID_CARD,HARD_FAILURE,0,882,0,0,0.0778,0,0.0,1,UNRECOVERED
TX0034457,C05713,820.07,UPI,NEW,18,1,0.5085,NETWORK_ERROR,TRANSIENT,1,75,13,1,0.6686,1,820.07,2,RECOVERED
TX0034458,C08401,10709.17,CREDIT_CARD,RETURNING,160,25,0.8047,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,523,22,0,0.4007,1,10709.17,1,RECOVERED
TX0034460,C01480,1548.64,DEBIT_CARD,RETURNING,313,11,0.7999,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,989,3,1,0.3853,0,0.0,1,UNRECOVERED
TX0034461,C02700,1037.12,UPI,LOYAL,518,65,0.9664,GATEWAY_TIMEOUT,TRANSIENT,2,319,5,1,0.74,0,0.0,3,ESCALATED
TX0034462,C03103,1735.58,WALLET,RETURNING,430,5,0.767,NETWORK_ERROR,TRANSIENT,0,1308,11,0,0.866,1,1735.58,1,RECOVERED
TX0034463,C03293,2936.93,UPI,LOYAL,611,31,0.9156,BANK_TIMEOUT,TRANSIENT,0,583,4,1,0.9568,1,2936.93,1,RECOVERED
TX0034466,C09327,1340.66,DEBIT_CARD,NEW,35,1,0.8359,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1128,17,1,0.396,1,1340.66,1,RECOVERED
TX0034467,C08318,2621.6,UPI,RETURNING,200,18,0.8495,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,195,6,0,0.469,1,2621.6,1,RECOVERED
TX0034468,C06059,5170.39,UPI,LOYAL,1701,36,0.9008,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,3,744,8,1,0.1575,0,0.0,3,ESCALATED
TX0034471,C00044,593.9,UPI,LOYAL,1367,47,0.9868,BANK_TIMEOUT,TRANSIENT,0,342,16,0,0.98,1,593.9,1,RECOVERED
TX0034472,C01154,2151.99,UPI,RETURNING,174,26,0.9202,BANK_TIMEOUT,TRANSIENT,0,262,8,1,0.8819,1,2151.99,1,RECOVERED
TX0034474,C02605,15491.06,CREDIT_CARD,RETURNING,460,16,0.8422,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1175,0,1,0.377,1,15491.06,1,RECOVERED
TX0034477,C07909,2783.59,CREDIT_CARD,RETURNING,453,14,0.8172,GATEWAY_TIMEOUT,TRANSIENT,0,1183,9,1,0.8494,1,2783.59,1,RECOVERED
TX0034478,C08825,7579.43,NET_BANKING,RETURNING,265,24,0.9262,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,2,230,22,0,0.3099,0,0.0,3,ESCALATED
TX0034479,C07165,6622.84,CREDIT_CARD,RETURNING,463,13,0.8792,GATEWAY_TIMEOUT,TRANSIENT,3,331,7,0,0.6237,0,0.0,3,ESCALATED
TX0034481,C09549,7618.16,UPI,LOYAL,812,26,0.9512,FRAUD_SUSPECTED,HARD_FAILURE,1,1338,19,1,0.0487,0,0.0,2,UNRECOVERED
TX0034482,C06797,2290.63,UPI,RETURNING,232,10,0.8262,BANK_TIMEOUT,TRANSIENT,1,863,21,0,0.834,1,2290.63,2,RECOVERED
TX0034484,C05540,876.09,UPI,LOYAL,1124,28,0.9679,NETWORK_ERROR,TRANSIENT,1,502,22,0,0.8629,1,876.09,2,RECOVERED
TX0034485,C06152,7989.07,UPI,RETURNING,217,19,0.9447,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,3,1090,1,1,0.1926,1,7989.07,4,RECOVERED
TX0034486,C09278,499.43,UPI,LOYAL,1224,65,0.9516,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,525,23,0,0.504,1,499.43,1,RECOVERED
TX0034487,C09065,2368.74,CREDIT_CARD,LOYAL,1576,47,0.9717,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,47,20,1,0.6039,1,2368.74,1,RECOVERED
TX0034489,C04204,1166.44,UPI,NEW,33,3,0.8828,BANK_SERVER_ERROR,TRANSIENT,0,1208,5,1,0.7837,0,0.0,1,UNRECOVERED
TX0034490,C05953,1456.75,UPI,NEW,15,2,0.806,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,754,11,1,0.3914,0,0.0,1,UNRECOVERED
TX0034491,C04566,1325.08,CREDIT_CARD,NEW,56,3,0.5944,BANK_SERVER_ERROR,TRANSIENT,0,844,15,1,0.7302,1,1325.08,1,RECOVERED
TX0034493,C08775,2407.39,WALLET,LOYAL,624,98,0.927,NETWORK_ERROR,TRANSIENT,0,338,19,0,0.972,1,2407.39,1,RECOVERED
TX0034494,C00449,15176.83,CREDIT_CARD,RETURNING,240,18,0.7597,BANK_TIMEOUT,TRANSIENT,0,1252,8,1,0.923,1,15176.83,1,RECOVERED
TX0034495,C00399,1459.89,CREDIT_CARD,RETURNING,453,23,0.7801,INVALID_CARD,HARD_FAILURE,0,575,23,0,0.1511,0,0.0,1,UNRECOVERED
TX0034497,C04204,1694.1,CREDIT_CARD,NEW,33,3,0.8828,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,31,5,0,0.2396,0,0.0,2,UNRECOVERED
TX0034498,C01401,3109.34,CREDIT_CARD,LOYAL,804,36,0.9187,INVALID_CARD,HARD_FAILURE,0,1236,15,0,0.1632,0,0.0,1,UNRECOVERED
TX0034499,C03043,1341.02,UPI,RETURNING,448,4,0.8284,GATEWAY_TIMEOUT,TRANSIENT,0,501,11,1,0.9071,1,1341.02,1,RECOVERED
TX0034500,C08473,947.0,UPI,RETURNING,315,28,0.7703,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,340,7,1,0.4171,0,0.0,1,UNRECOVERED
TX0034501,C01690,4377.59,UPI,RETURNING,381,25,0.7979,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,468,14,1,0.3097,0,0.0,2,UNRECOVERED
TX0034502,C02158,939.79,DEBIT_CARD,RETURNING,82,4,0.9369,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,351,7,1,0.4105,0,0.0,1,UNRECOVERED
TX0034504,C01420,8306.58,NET_BANKING,NEW,38,0,0.6022,BANK_TIMEOUT,TRANSIENT,0,1261,16,0,0.8027,1,8306.58,1,RECOVERED
TX0034505,C07341,3088.93,DEBIT_CARD,RETURNING,261,20,0.9749,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,1,520,18,1,0.324,0,0.0,2,UNRECOVERED
TX0034506,C01011,563.8,CREDIT_CARD,RETURNING,334,23,0.7612,NETWORK_ERROR,TRANSIENT,0,732,17,0,0.8696,1,563.8,1,RECOVERED
TX0034508,C09557,1634.45,DEBIT_CARD,RETURNING,356,7,0.9791,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,1234,0,1,0.4767,0,0.0,1,UNRECOVERED
TX0034509,C03678,10215.65,CREDIT_CARD,LOYAL,1729,67,0.946,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,284,2,0,0.5309,1,10215.65,1,RECOVERED
TX0034510,C05747,4483.91,CREDIT_CARD,LOYAL,985,70,0.9827,EXPIRED_CARD,CUSTOMER_ACTION_REQUIRED,0,1336,13,0,0.4729,0,0.0,1,UNRECOVERED
TX0034511,C08482,3261.55,UPI,RETURNING,185,14,0.7834,GATEWAY_TIMEOUT,TRANSIENT,0,1188,6,0,0.9106,1,3261.55,1,RECOVERED
TX0034512,C02698,2415.53,UPI,LOYAL,1657,25,0.9448,NETWORK_ERROR,TRANSIENT,0,1049,0,1,0.9335,1,2415.53,1,RECOVERED
TX0034513,C03604,6973.68,DEBIT_CARD,RETURNING,467,24,0.9694,INVALID_CARD,HARD_FAILURE,0,523,8,0,0.129,1,6973.68,1,RECOVERED
TX0034514,C07914,329.11,WALLET,NEW,17,2,0.6782,CARD_BLOCKED,HARD_FAILURE,2,144,14,0,0.01,0,0.0,3,ESCALATED
TX0034515,C05535,1573.41,UPI,NEW,21,1,0.7409,CARD_BLOCKED,HARD_FAILURE,0,810,20,1,0.0289,0,0.0,1,UNRECOVERED
TX0034516,C08410,379.17,UPI,RETURNING,347,14,0.8629,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,601,18,0,0.4626,1,379.17,1,RECOVERED
TX0034518,C01374,1990.32,NET_BANKING,RETURNING,114,9,0.9323,BANK_SERVER_ERROR,TRANSIENT,3,8,1,1,0.546,1,1990.32,4,RECOVERED
TX0034519,C09175,32107.14,UPI,RETURNING,326,12,0.8861,BANK_TIMEOUT,TRANSIENT,1,463,22,0,0.7965,1,32107.14,2,RECOVERED
TX0034520,C06499,7914.11,UPI,LOYAL,914,45,0.9409,BANK_SERVER_ERROR,TRANSIENT,3,804,19,0,0.6548,0,0.0,3,ESCALATED
TX0034521,C05213,2671.68,UPI,LOYAL,1050,62,0.9889,GATEWAY_TIMEOUT,TRANSIENT,0,395,6,1,0.98,1,2671.68,1,RECOVERED
TX0034522,C07299,3033.02,CREDIT_CARD,RETURNING,96,13,0.8183,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,278,17,1,0.3394,0,0.0,2,UNRECOVERED
TX0034523,C07304,887.57,DEBIT_CARD,RETURNING,252,9,0.818,BANK_SERVER_ERROR,TRANSIENT,2,759,21,1,0.6514,1,887.57,3,RECOVERED
TX0034524,C00307,7906.21,UPI,RETURNING,202,8,0.9771,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,2,464,12,0,0.3065,0,0.0,3,ESCALATED
TX0034526,C09784,699.42,UPI,LOYAL,1074,23,0.8986,BANK_TIMEOUT,TRANSIENT,0,1224,20,1,0.9337,1,699.42,1,RECOVERED
TX0034527,C06357,7885.43,CREDIT_CARD,RETURNING,449,22,0.8365,GATEWAY_TIMEOUT,TRANSIENT,0,116,2,0,0.887,1,7885.43,1,RECOVERED
TX0034528,C01881,1441.74,UPI,RETURNING,223,16,0.8812,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,374,11,0,0.3627,1,1441.74,2,RECOVERED
TX0034529,C00875,747.32,DEBIT_CARD,RETURNING,473,27,0.9105,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,329,7,1,0.459,0,0.0,1,UNRECOVERED
TX0034531,C04829,1428.03,NET_BANKING,RETURNING,485,30,0.7914,GATEWAY_TIMEOUT,TRANSIENT,0,565,6,0,0.9023,1,1428.03,1,RECOVERED
TX0034533,C06497,380.4,NET_BANKING,LOYAL,1033,28,0.9685,CARD_BLOCKED,HARD_FAILURE,3,656,18,0,0.01,0,0.0,3,ESCALATED
TX0034534,C09000,6754.2,UPI,LOYAL,1177,45,0.9683,AUTHENTICATION_FAILED,CUSTOMER_ACTION_REQUIRED,0,317,18,0,0.5434,1,6754.2,1,RECOVERED
TX0034535,C00739,5447.95,DEBIT_CARD,RETURNING,172,17,0.7736,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,918,9,0,0.3889,1,5447.95,1,RECOVERED
TX0034536,C04718,3030.82,UPI,LOYAL,1702,64,0.9564,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,1,1280,22,0,0.4917,0,0.0,2,UNRECOVERED
TX0034538,C00057,3337.25,CREDIT_CARD,RETURNING,132,17,0.7922,INSUFFICIENT_FUNDS,CUSTOMER_ACTION_REQUIRED,0,1141,23,0,0.4409,1,3337.25,1,RECOVERED
